1 0.391685
2 0.392121
4 0.401409
8 0.40648
16 0.629193
32 0.74621
64 1.45238
128 2.048626
256 3.345665
512 6.230894
1024 9.508051
2048 13.497469
4096 16.540403
8192 18.654351
16384 20.018255
32768 20.767332
65536 21.232777
131072 21.592708
262144 21.827957
524288 21.973777
1048576 22.0639
2097152 22.115369
4194304 22.137705
8388608 22.148634
16777216 22.151395
33554432 22.152536
67108864 22.152788
134217728 22.152981
268435456 22.153011
536870912 22.153013
1073741824 22.153016
